id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated
55396146,Gerardo Joey,GerardoaaJoeyi,75,589,1817,0,2,,,,US,,,,http://a0.twimg.com/profile_images/306072352/458_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme6/bg.gif,,,,,,,,,pseudo-jornalista que gosta de tosquices digitais para desabafos aleat\xf3rios,,,1247181317000L,2009-07-10 01:15:17,2010-11-07 11:10:52,2016-03-14 17:07:35
55412037,Jeff Kaylah,JeffjaKaylahi,65,475,1877,0,1,,,,US,,,,http://a3.twimg.com/profile_images/306164647/556_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme8/bg.gif,,,,,,,,,Reference librarian @ Utah State Law Library. Moved from Hong Kong to Walla Walla to D.C. to Seattle to SLC. I hate moving.,,,1247185339000L,2009-07-10 02:22:19,2010-11-07 11:10:52,2016-03-14 17:07:35
55413450,Kenneth Ebony,KennethfaEbonyi,78,250,1238,0,0,,,,US,,,,http://a1.twimg.com/profile_images/306173033/83_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme2/bg.gif,,,,,,,,,"I am an official stay at home mom who wasn't cut out for the job. I design websites on the side, though my full time gig is two wiley gals.  I have a lot to s",,,1247185694000L,2009-07-10 02:28:14,2010-11-07 11:10:52,2016-03-14 17:07:36
55939337,Raphael Dos Santos,Richman8,430,666,2001,15,12,,,,,,,,http://a2.twimg.com/profile_images/308997830/ogaaabivhnqfb6wjpd5cbuih7b1cs58_gkslvpd4qhgqhzsospevf-nv_katu1vrwymbokphsytmpi1gf4b1b7hxkcaam1t1ubtkycm5y7vxhih_aqhdnvrmtyff_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/23055909/2009-07-13_12-23-23_187.13.53.108.jpg,,,,,,,,,,,,1247348868000L,2009-07-11 23:47:48,2010-11-07 11:10:52,2016-03-14 17:07:36
56138977,Amanda,astefanisilva,588,2630,3855,0,14,,,,,,,,http://a0.twimg.com/profile_images/499722864/1231273724915_f_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/52530031/adesivos-decorativos-lucas-leite-monstrinhos-arte.jpg,,,,,,,,,,,,1247419071000L,2009-07-12 19:17:51,2010-11-07 11:10:52,2016-03-14 17:07:36
56600808,HEO ,wwwHEOba,15,258,1981,0,4,http://www.heo.ba,,,Mostar,,,,http://a2.twimg.com/profile_images/783561210/heo_-_kratki_logo_copy_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/87013106/twiter.jpg,,,,,,,,,,,,1247544376000L,2009-07-14 06:06:16,2010-11-07 11:10:52,2016-03-14 17:07:36
56612338,Karla Marrufo,KarlaVenez7308,32,48,593,0,0,,,,,,,,http://a1.twimg.com/profile_images/312795289/12_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247547769000L,2009-07-14 07:02:49,2010-11-07 11:10:52,2016-03-14 17:07:37
56682712,Real Bad Wolf,realbadwolf,75,529,1984,0,3,,,,Earth,,,,http://a3.twimg.com/profile_images/313058671/wolf-photo_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme9/bg.gif,,,,,,,,,,,,1247575257000L,2009-07-14 14:40:57,2010-11-07 11:10:52,2016-03-14 17:07:37
56740037,Leticia,Le_avilad,56,282,459,0,2,http://djeitonovo.blogspot.com,,,Porto Alegre/RS,,,,http://a3.twimg.com/profile_images/450267511/eu_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/91045869/twitter_bg_inter.jpg,,,,,,,,,,,,1247588782000L,2009-07-14 18:26:22,2010-11-07 11:10:52,2016-03-14 17:07:37
56816007,Luis Lauro A. Silva,laurostreet,30,179,433,0,2,,,,,,,,http://a0.twimg.com/profile_images/715675912/dsc02932_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/134857694/legos.jpg,,,,,,,,,,,,1247605516000L,2009-07-14 23:05:16,2010-11-07 11:10:52,2016-03-14 17:07:37
56864026,Iago Melo,iago_melo,170,738,1868,0,1,,,,,,,,http://a0.twimg.com/profile_images/322650556/z1nvy1m0_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/24339417/abstract_1.jpg,,,,,,,,,,,,1247616627000L,2009-07-15 02:10:27,2010-11-07 11:10:52,2016-03-14 17:07:38
57119153,Lara Phillips,richclub,113,319,656,0,1,http://www.browse4all.com,,,,,,,http://a3.twimg.com/profile_images/316438959/blue_hills_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/34876585/caribbean.jpg,,,,,,,,,make your dreams reality with richclub,,,1247687881000L,2009-07-15 21:58:01,2010-11-07 11:10:52,2016-03-14 17:07:38
57210999,Bethany,essenceand4638,2,101,1378,0,1,,,,,,,,http://a3.twimg.com/profile_images/315954919/26_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1247710030000L,2009-07-16 04:07:10,2010-11-07 11:10:52,2016-03-14 17:07:38
57213010, moRick Groleau,RickGrolea3957,2,89,1208,0,1,,,,,,,,http://a3.twimg.com/profile_images/315959619/___11_normal.jpeg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1247710526000L,2009-07-16 04:15:26,2010-11-07 11:10:52,2016-03-14 17:07:38
57281658,Lindsey,Lindsey09x6z,1,46,383,0,1,http://xurl.jp/94u,,,,,,,http://a0.twimg.com/profile_images/316326664/zzzzzscenegirl-1502_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288733636/images/themes/theme1/bg.png,,,,,,,,,,,,1247733380000L,2009-07-16 10:36:20,2010-11-07 11:10:52,2016-03-14 17:07:39
57287181,Lindsey,Lindsey3h0ai,1,85,420,0,0,http://xurl.jp/q5u,,,,,,,http://a3.twimg.com/profile_images/316415775/zzzzzscenegirl-1639_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1247735665000L,2009-07-16 11:14:25,2010-11-07 11:10:52,2016-03-14 17:07:39
57312480,Kristin,Kristin5pnih,1,61,382,0,0,http://xurl.jp/v7u,,,,,,,http://a2.twimg.com/profile_images/316728130/zzscenegirl-0767_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288137272/images/themes/theme1/bg.png,,,,,,,,,,,,1247744777000L,2009-07-16 13:46:17,2010-11-07 11:10:52,2016-03-14 17:07:40
57319540,Stephanie,Stephanie3680v,1,45,311,0,0,http://xurl.jp/57u,,,,,,,http://a3.twimg.com/profile_images/317618707/zzscenegirl-0840_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1247746928000L,2009-07-16 14:22:08,2010-11-07 11:10:52,2016-03-14 17:07:40
57332734,Adriana,Adriana47cp8,1,48,353,0,0,http://xurl.jp/e8u,,,,,,,http://a3.twimg.com/profile_images/318036063/zzscenegirl-0940_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288660386/images/themes/theme1/bg.png,,,,,,,,,,,,1247750634000L,2009-07-16 15:23:54,2010-11-07 11:10:52,2016-03-14 17:07:40
57397725,Nelson ,4Xcurrencymeter,8,122,351,0,0,http://www.currencymeter.com/,,,,,,,http://a2.twimg.com/profile_images/316913394/forexpic_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,I know the forex secret. I'm just waiting for the right opportunity.,,,1247766954000L,2009-07-16 19:55:54,2010-11-07 11:10:52,2016-03-14 17:07:41
57518018,Kevin Bueno,Kevin_Bueno,3343,4731,4001,0,108,,,,,,,,http://a1.twimg.com/profile_images/635828277/12_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65184815/kkkkkkkkkk.jpg,,,,,,,,,,,,1247796237000L,2009-07-17 04:03:57,2010-11-07 11:10:52,2016-03-14 17:07:41
57753218,R.J,fokiu,24,284,1971,0,6,,,,,,,,http://a3.twimg.com/profile_images/318726095/22175_1207353709_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1247863746000L,2009-07-17 22:49:06,2010-11-07 11:10:52,2016-03-14 17:07:41
58442027,Tiffany,Tiffany37lhj,3,47,368,0,0,http://xurl.jp/zgw,,,,,,,http://a1.twimg.com/profile_images/322626689/zzzzzzscenegirl-0553_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248085864000L,2009-07-20 12:31:04,2010-11-07 11:10:52,2016-03-14 17:07:41
58445598,Samantha,Samantha4hjsw,3,62,420,0,0,http://xurl.jp/bhw,,,,,,,http://a2.twimg.com/profile_images/322699082/zzzzzzscenegirl-0637_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1248087374000L,2009-07-20 12:56:14,2010-11-07 11:10:52,2016-03-14 17:07:42
58624454,Karool.Souza,KaroolSouza,59,419,1914,0,6,,,,,,,,http://a2.twimg.com/profile_images/798088566/img1336a_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/65496365/bg_karol.gif,,,,,,,,,,,,1248131716000L,2009-07-21 01:15:16,2010-11-07 11:10:52,2016-03-14 17:07:42
58731168,rico ahmad statham,ricostatham,307,45,252,1,1,http://kecoaperkasa.blogspot.com/,,,,,,,http://a1.twimg.com/profile_images/476420593/ocoy_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/46093843/10808walls_gatomic560.jpg,,,,,,,,,,,,1248160139000L,2009-07-21 09:08:59,2010-11-07 11:10:52,2016-03-14 17:07:42
58949484,Ashley,Ashley509xu,2,64,406,0,0,http://xurl.jp/01w,,,,,,,http://a1.twimg.com/profile_images/325970601/zzzzzzscenegirl-1001_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1248216507000L,2009-07-22 00:48:27,2010-11-07 11:10:52,2016-03-14 17:07:43
59434448,Brittney,Brittney7t7h3,2,53,375,0,0,http://xurl.jp/nhx,,,,,,,http://a0.twimg.com/profile_images/328172220/zzzzzzscenegirl-1552_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1248349310000L,2009-07-23 13:41:50,2010-11-07 11:10:52,2016-03-14 17:07:43
59435295,Valerie,Valerie6o858,3,86,462,0,1,http://xurl.jp/ohx,,,,,,,http://a3.twimg.com/profile_images/328176051/zzzzzzscenegirl-1557_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248349561000L,2009-07-23 13:46:01,2010-11-07 11:10:52,2016-03-14 17:07:43
59507538,Luiz Fernando R. N.,Tuchee_94,416,662,411,3,10,http://meadiciona.com/tuchee,,,Uberl\xe2ndia MG,,,,http://a2.twimg.com/profile_images/612752718/alaana_386_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/64429960/estadddmpa.jpg,,,,,,,,,\xda\xfa\xfa\xfa Cha la la (8),,,1248365351000L,2009-07-23 18:09:11,2010-11-07 11:10:52,2016-03-14 17:07:44
59904140,Joseane Souza,chiquita_morena,2,160,154,0,1,,,,S\xe3o Paulo,,,,http://a2.twimg.com/profile_images/330876702/q7lxo00nni5ls51i61mx682895059jrpdk41r8s_grd_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/25324807/rosas.jpg,,,,,,,,,,,,1248473938000L,2009-07-25 00:18:58,2010-11-07 11:10:52,2016-03-14 17:07:44
60022898,Alicia,Alicia03dos,2,56,392,0,0,http://xurl.jp/y5x,,,,,,,http://a3.twimg.com/profile_images/331411411/zzzzzzscenegirl-1999_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1248513989000L,2009-07-25 11:26:29,2010-11-07 11:10:52,2016-03-14 17:07:44
60024529,Amber,Amber3zwxc,2,79,431,0,1,http://xurl.jp/45x,,,,,,,http://a2.twimg.com/profile_images/331446506/zzzzzzscenegirl-2045_normal.jpg,,,,,,,,,http://s.twimg.com/a/1286302838/images/themes/theme1/bg.png,,,,,,,,,,,,1248514772000L,2009-07-25 11:39:32,2010-11-07 11:10:52,2016-03-14 17:07:44
60088951,Karool ,karollinex,156,567,1462,3,6,http://karolzinha_atv@hotmail.com,,,Sumar\xe9,,,,http://a3.twimg.com/profile_images/376108147/-karool_418_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/31246393/k.png,,,,,,,,,  . Try agayn   !,,,1248538373000L,2009-07-25 18:12:53,2010-11-07 11:10:52,2016-03-14 17:07:45
60111320,stupids rocknroll,thestupidsrnr,202,864,1947,0,36,,,,,,,,http://a3.twimg.com/profile_images/331711091/stupids_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/84412486/twitter_2010_2.png,,,,,,,,,,,,1248544988000L,2009-07-25 20:03:08,2010-11-07 11:10:52,2016-03-14 17:07:45
60201294,Michelle,Michelle87x9x,2,62,405,0,0,http://xurl.jp/3dy,,,,,,,http://a1.twimg.com/profile_images/332482081/zzzzzzzscenegirl-0047_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1248572571000L,2009-07-26 03:42:51,2010-11-07 11:10:52,2016-03-14 17:07:45
60430191,Mary,Mary77qrn,2,37,321,0,1,http://xurl.jp/koy,,,,,,,http://a3.twimg.com/profile_images/333826827/zzzzzzzscenegirl-0470_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1248652527000L,2009-07-27 01:55:27,2010-11-07 11:10:52,2016-03-14 17:07:46
60430205,Julia,Julia0wgop,2,60,388,0,1,http://xurl.jp/koy,,,,,,,http://a2.twimg.com/profile_images/333827862/zzzzzzzscenegirl-0471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1248652530000L,2009-07-27 01:55:30,2010-11-07 11:10:52,2016-03-14 17:07:46
60712050,giovana cassimiro,joohcassimiro,126,226,959,3,2,,,,,,,,http://a0.twimg.com/profile_images/644636904/ogaaahtcucwvojpf_xx-enwahkg0-xqpk5nd9syxucbh4ecwgdz66fzculo6nll_9xr-xz-0hnw2-uwzxkhtjmicxbwam1t1uar-woexulxxhfe4y1j1svc4dxln_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/68426990/page.jpg,,,,,,,,,,,,1248729219000L,2009-07-27 23:13:39,2010-11-07 11:10:52,2016-03-14 17:07:46
60833127,Amanda,Amanda4dbnb,2,48,472,0,0,http://xurl.jp/d3y,,,,,,,http://a3.twimg.com/profile_images/335759591/zzzzzzzscenegirl-0803_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1248762940000L,2009-07-28 08:35:40,2010-11-07 11:10:52,2016-03-14 17:07:47
61142555,Emily,Emily5lyh2,2,57,334,0,1,http://xurl.jp/jfz,,,,,,,http://a2.twimg.com/profile_images/337576990/zzzzzzzscenegirl-1162_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288470193/images/themes/theme1/bg.png,,,,,,,,,,,,1248853456000L,2009-07-29 09:44:16,2010-11-07 11:10:52,2016-03-14 17:07:47
61222083,Ryleigh Vaughan,ryltulip644,14,121,743,0,0,,,,,,,,http://a3.twimg.com/profile_images/338071179/tyloma_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288822933/images/themes/theme4/bg.gif,,,,,,,,,,,,1248881765000L,2009-07-29 17:36:05,2010-11-07 11:10:52,2016-03-14 17:07:47
61408308,Tiffany,Tiffany4cxye,3,71,379,0,0,http://xurl.jp/5sz,,,,,,,http://a2.twimg.com/profile_images/339189946/zzzzzzzscenegirl-1471_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme1/bg.png,,,,,,,,,,,,1248934039000L,2009-07-30 08:07:19,2010-11-07 11:10:52,2016-03-14 17:07:47
61411155,Jenna,Jenna8kvu6,1,75,462,0,1,http://xurl.jp/ftz,,,,,,,http://a0.twimg.com/profile_images/339244492/zzzzzzzscenegirl-1547_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1248934962000L,2009-07-30 08:22:42,2010-11-07 11:10:52,2016-03-14 17:07:48
61508731,emanuela grech,emngrech,619,506,780,2,5,,,,,,,,http://a3.twimg.com/profile_images/523775263/oimontros_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/26657996/53150570.png,,,,,,,,,oi,,,1248966046000L,2009-07-30 17:00:46,2010-11-07 11:10:52,2016-03-14 17:07:48
61525595,Rick Bateya,rick__bateya,1042,2142,3168,2,16,http://meadd.com/rickardo_henrick,,,Salvador,,,,http://a3.twimg.com/profile_images/487752479/rickardo_henrick91093_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/47894955/teste.jpg,,,,,,,,,"Sou um cara Feliz, Amigo de todos, Adoro viajar, fazer novas amizades, e Curtir a vida Bastante.",,,1248970278000L,2009-07-30 18:11:18,2010-11-07 11:10:52,2016-03-14 17:07:48
61710426,Victoria,Victoria7yocc,2,57,341,0,2,http://xurl.jp/qc0a,,,,,,,http://a3.twimg.com/profile_images/340945759/zzzzzzzscenegirl-1800_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1249022183000L,2009-07-31 08:36:23,2010-11-07 11:10:52,2016-03-14 17:07:49
61710961,Julia,Julia6o1zh,3,77,427,0,0,http://xurl.jp/sc0a,,,,,,,http://a1.twimg.com/profile_images/340957781/zzzzzzzscenegirl-1815_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288305442/images/themes/theme1/bg.png,,,,,,,,,,,,1249022383000L,2009-07-31 08:39:43,2010-11-07 11:10:52,2016-03-14 17:07:49
61885447,-' Juninhoo,mr_junioor,192,1428,1938,0,2,http://www.orkut.com.br/main#profile?uid=14961301398202316996,,, S\xe3o Paulo ,,,,http://a1.twimg.com/profile_images/1151914961/hollister_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/164875399/bkg.jpg,,,,,,,,,Feliz ' =),,,1249077498000L,2009-07-31 23:58:18,2010-11-07 11:10:52,2016-03-14 17:07:49
61947861,MEREDITH,MEREDITH38zy,1,54,202,0,0,,,,,,,,http://a3.twimg.com/profile_images/342477287/z339_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288197176/images/themes/theme1/bg.png,,,,,,,,,,,,1249096577000L,2009-08-01 05:16:17,2010-11-07 11:10:52,2016-03-14 17:07:50
61987475,Krystal,Krystal2305x,3,58,442,0,1,http://xurl.jp/6g0a,,,,,,,http://a0.twimg.com/profile_images/342583532/zzzzzzzscenegirl-1890_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287523226/images/themes/theme1/bg.png,,,,,,,,,,,,1249111676000L,2009-08-01 09:27:56,2010-11-07 11:10:52,2016-03-14 17:07:50
61990631,Heather,Heather6yji5,3,47,296,0,0,http://xurl.jp/jh0a,,,,,,,http://a1.twimg.com/profile_images/342638173/zzzzzzzscenegirl-1977_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1249113185000L,2009-08-01 09:53:05,2010-11-07 11:10:52,2016-03-14 17:07:50
61991575,Sara,Sara9c5ey,2,101,543,0,0,http://xurl.jp/nh0a,,,,,,,http://a0.twimg.com/profile_images/342659304/zzzzzzzscenegirl-2010_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1249113638000L,2009-08-01 10:00:38,2010-11-07 11:10:52,2016-03-14 17:07:50
62143598,Jeferson ,jefersondr,274,958,1882,1,9,,,,SC,,,,http://a1.twimg.com/profile_images/417871585/hmhjhjj_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/49311252/ogaaafb2xw1mdegwnt26xhsdbs6ekx7gupnyomi_xw1lqoytj4li03abax0pu5tb5x17ruuebnewpe3m05wtqzb0onoam1t1undix8wdeydc3r9rqe63_miwh6rq.jpg,,,,,,,,,,,,1249169381000L,2009-08-02 01:29:41,2010-11-07 11:10:52,2016-03-14 17:07:51
62227184,Vanessa Casal de Rey,casalderey,63,584,779,1,0,,,,S\xe3o Paulo,,,,http://a3.twimg.com/profile_images/646121691/van_s__rosto_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/100836948/twitter_copy.jpg,,,,,,,,,,,,1249202504000L,2009-08-02 10:41:44,2010-11-07 11:10:52,2016-03-14 17:07:51
62349135,Billy Sharp,ready4cashnow,395,940,1102,2,1,http://www.trumpnetwork.com/billsharp,,,Oklahoma,,,,http://a1.twimg.com/profile_images/348244441/bill___ginger_086_00_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/27567094/bill___ginger_086_00.jpg,,,,,,,,,"I enjoy playing around online, have found a great site for my future, I love going to the lake and fishing.",,,1249246849000L,2009-08-02 23:00:49,2010-11-07 11:10:52,2016-03-14 17:07:51
62379266,Emanuel Hermann ,Emanuel_sts,249,943,2001,0,3,,,,,,,,http://a1.twimg.com/profile_images/344911989/img280_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/42146046/diadorock.jpg,,,,,,,,,,,,1249256239000L,2009-08-03 01:37:19,2010-11-07 11:10:52,2016-03-14 17:07:52
62395679,Rafaela Herrmann,lelaherrmann,52,850,1982,1,11,,,,,,,,http://a2.twimg.com/profile_images/704409186/p2170161_normal.jpg,,,,,,,,,http://a3.twimg.com/profile_background_images/27125251/summer-flowers.jpg,,,,,,,,,,,,1249261293000L,2009-08-03 03:01:33,2010-11-07 11:10:52,2016-03-14 17:07:52
62408129,Jadyn Green,jadrockies117,9,33,306,0,0,,,,,,,,http://a1.twimg.com/profile_images/345091417/photo2_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme7/bg.gif,,,,,,,,,,,,1249265005000L,2009-08-03 04:03:25,2010-11-07 11:10:52,2016-03-14 17:07:52
62457855,Claudia,Claudia01qaz,2,55,330,0,0,http://xurl.jp/wl0a,,,,,,,http://a0.twimg.com/profile_images/345516744/zzzzzzzzscenegirl-0171_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288632582/images/themes/theme1/bg.png,,,,,,,,,,,,1249282554000L,2009-08-03 08:55:54,2010-11-07 11:10:52,2016-03-14 17:07:53
62459582,Sara,Sara1zsi5,3,45,327,0,0,http://xurl.jp/0l0a,,,,,,,http://a1.twimg.com/profile_images/345535845/zzzzzzzzscenegirl-0236_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288981003/images/themes/theme1/bg.png,,,,,,,,,,,,1249283284000L,2009-08-03 09:08:04,2010-11-07 11:10:52,2016-03-14 17:07:53
62463631,Jessica,Jessica3ou1t,3,46,322,0,1,http://xurl.jp/em0a,,,,,,,http://a2.twimg.com/profile_images/345617610/zzzzzzzzscenegirl-0455_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1249285083000L,2009-08-03 09:38:03,2010-11-07 11:10:52,2016-03-14 17:07:53
62463639,Mary,Mary5d01e,2,75,384,0,0,http://xurl.jp/em0a,,,,,,,http://a1.twimg.com/profile_images/345618457/zzzzzzzzscenegirl-0456_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1249285086000L,2009-08-03 09:38:06,2010-11-07 11:10:52,2016-03-14 17:07:53
62611164,Frederico Ravacini,Fredravacini,39,464,2002,2,1,,,,,,,,http://a2.twimg.com/profile_images/628484526/fred_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288907344/images/themes/theme1/bg.png,,,,,,,,,,,,1249330730000L,2009-08-03 22:18:50,2010-11-07 11:10:52,2016-03-14 17:07:54
62637115,Diana,Rockonhighroad,769,1123,1884,0,4,http://makingmoneyprogressthroughmktgtools.blogspot.com/,,,United States,,,,http://a2.twimg.com/profile_images/848082538/me_april_2010_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/27329976/fireworks.jpg,,,,,,,,,Get the tools to give YOU the edge in marketing.,,,1249337733000L,2009-08-04 00:15:33,2010-11-07 11:10:52,2016-03-14 17:07:54
62643392,Diana Rickett,Teamwork_r_us,687,1475,1928,0,5,http://makingmoneyprogressthroughmktgtools.blogspot.com/,,,United States,,,,http://a0.twimg.com/profile_images/848089604/me_april_2010_normal.jpg,,,,,,,,,http://a1.twimg.com/profile_background_images/27343324/teamwork.jpg,,,,,,,,,Get the tools to give YOU the edge in marketing.,,,1249339395000L,2009-08-04 00:43:15,2010-11-07 11:10:52,2016-03-14 17:07:54
62938941,Billy Sharp,BillSharp10,91,436,976,0,0,http://www.trumpnetwork.com/billsharp,,,Oklahoma,,,,http://a2.twimg.com/profile_images/372123966/poppa_w_sleeping_chloe_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287774835/images/themes/theme4/bg.gif,,,,,,,,,"I love this little grandbaby, she is my first, and so cute.",,,1249422483000L,2009-08-04 23:48:03,2010-11-07 11:10:52,2016-03-14 17:07:55
63065682,Katie,Katie3sruv,3,108,771,0,0,http://xurl.jp/7r0a,,,,,,,http://a1.twimg.com/profile_images/349194709/zzzzzzzzscenegirl-0858_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288039940/images/themes/theme1/bg.png,,,,,,,,,,,,1249457910000L,2009-08-05 09:38:30,2010-11-07 11:10:52,2016-03-14 17:07:55
63074400,Cristina,Cristina6xora,3,98,688,0,0,http://xurl.jp/rs0a,,,,,,,http://a3.twimg.com/profile_images/349333063/zzzzzzzzscenegirl-1064_normal.jpg,,,,,,,,,http://s.twimg.com/a/1287010001/images/themes/theme1/bg.png,,,,,,,,,,,,1249460958000L,2009-08-05 10:29:18,2010-11-07 11:10:52,2016-03-14 17:07:55
63074890,Desiree,Desiree35xg3,2,113,580,0,2,http://xurl.jp/ss0a,,,,,,,http://a1.twimg.com/profile_images/349352801/zzzzzzzzscenegirl-1084_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme1/bg.png,,,,,,,,,,,,1249461113000L,2009-08-05 10:31:53,2010-11-07 11:10:52,2016-03-14 17:07:56
63255441,felipe,feferusty,19,298,1175,0,1,,,,,,,,http://s.twimg.com/a/1288742912/images/default_profile_4_normal.png,,,,,,,,,http://s.twimg.com/a/1288742912/images/themes/theme1/bg.png,,,,,,,,,,,,1249506036000L,2009-08-05 23:00:36,2010-11-07 11:10:52,2016-03-14 17:07:56
63312941,# Karla Regina,karla_regiina,95,1016,1951,0,16,,,,Brasil,,,,http://a0.twimg.com/profile_images/350412736/atyaaaahpet4wymux0stojvcehruonw5ftqptlpc-byw7n4mvaghbogsh05wl7xfdpsaa-fn2y9mgjjn5akcwdsuy4srajtu9vba4l2tx-vyr--fhvba7auzx0kxuw_normal.jpg,,,,,,,,,http://s.twimg.com/a/1288374569/images/themes/theme9/bg.gif,,,,,,,,,,,,1249519211000L,2009-08-06 02:40:11,2010-11-07 11:10:52,2016-03-14 17:07:56
